action_plays,espn_game_id,espn_player_id,first_name,home_away,last_name,opponent,opposition_score,pass_EPA,penalty_EPA,qb_score,raw_QBR,run_EPA,sack_EPA,team_name,total_EPA,total_QBR,week,won_lost,year
52,400548067.0,513949,Taylor,home,Heinicke,FIU,35,5.5,1.9,38,80.3,5.1,-3.2,ODU,9.2,77.9,11,W,2014
58,400609076.0,511459,Marcus,home,Mariota,ARIZ,13,3.2,0.6,51,66.7,1.4,0.0,ORE,5.1,77.8,15,W,2014
35,400548042.0,531589,Austin,home,Grammer,USM,31,7.5,-0.2,37,90.1,0.2,-0.8,MTSU,6.8,77.7,6,W,2014
40,400547767.0,530308,Jameis,home,Winston,ND,27,6.3,0.3,31,73.8,0.1,-0.8,FSU,5.9,77.7,8,W,2014
66,400547764.0,512191,Jacoby,home,Brissett,FSU,56,7.5,-0.2,41,59.4,3.0,-5.1,NCST,5.1,77.7,5,L,2014
57,400547860.0,480746,Bryce,away,Petty,ISU,28,6.4,0.5,49,83.1,1.8,0.0,BAY,8.7,77.6,5,W,2014
41,400547768.0,530357,Will,home,Gardner,FSU,42,3.3,0.0,31,59.3,0.0,-0.4,LOU,2.9,77.6,10,L,2014
34,400547731.0,503970,Tyler,home,Murphy,MAINE,10,2.1,-0.2,40,90.7,6.8,-0.6,BC,8.1,77.6,4,W,2014
37,400548347.0,546184,Johnny,home,McCrary,FLA,34,-0.5,0.1,10,48.0,1.5,0.0,VAN,1.1,77.6,11,L,2014
28,400547999.0,512705,Connor,home,Cook,RUTG,3,6.0,0.0,45,79.5,-3.0,-0.3,MSU,2.7,77.5,13,W,2014
26,400548260.0,513329,Cody,away,Kessler,STAN,10,2.8,0.2,13,51.0,0.0,-1.6,USC,1.4,77.5,2,W,2014
46,400548080.0,550876,Jaquez,away,Johnson,MTSU,35,8.5,-0.3,34,85.1,2.0,-0.6,FAU,9.7,77.5,13,L,2014
31,400547992.0,514230,Joel,away,Stave,PUR,16,5.5,-0.1,34,77.0,-0.7,0.0,WIS,4.7,77.5,11,W,2014
34,400548458.0,503922,Terrance,away,Broadway,TROY,23,5.4,-0.1,42,89.2,2.6,0.0,ULL,7.9,77.4,14,W,2014
40,400548312.0,511982,Brett,home,Hundley,USC,20,6.1,-0.2,38,67.2,-0.6,-1.7,UCLA,3.8,77.3,13,W,2014
31,400548327.0,559681,Kyle,home,Allen,LSU,23,2.2,1.6,17,59.0,0.0,-1.3,TA&M,2.5,77.3,14,L,2014
58,400548455.0,3124981,Tyler,away,Rogers,ARKST,68,4.7,0.7,35,70.6,-0.2,-0.3,NMSU,4.9,77.2,14,L,2014
83,400548281.0,552097,Anu,home,Solomon,USC,28,9.7,1.1,26,67.1,-0.2,-1.4,ARIZ,9.1,77.2,7,L,2014
43,400547689.0,500938,Shane,away,Carden,USF,17,8.8,-0.5,28,82.6,1.7,-2.0,ECU,8.1,77.2,7,W,2014
31,400547910.0,515454,Reilly,away,O'Toole,WIS,38,1.4,0.4,28,60.9,3.7,-2.8,ILL,2.6,77.2,7,L,2014
73,400610220.0,533270,Tommy Armstrong,away,Jr.,USC,45,4.9,-0.4,42,65.6,4.0,-1.4,NEB,7.3,77.1,bowl,L,2014
27,400547793.0,530521,Greyson,home,Lambert,MIAMI,13,3.1,-0.2,30,64.9,-0.1,0.0,UVA,2.8,77.1,13,W,2014
41,400548277.0,504786,Sean,away,Mannion,COLO,31,7.9,0.5,36,80.1,0.0,-1.1,ORST,7.3,77.0,6,W,2014
48,400547761.0,3124092,John,away,Wolford,DUKE,41,7.1,0.8,21,73.1,-1.0,-1.8,WAKE,5.2,77.0,14,L,2014
54,400548357.0,546540,Joshua,home,Dobbs,ALA,34,2.6,0.3,20,63.0,1.0,-0.1,TENN,3.8,77.0,9,L,2014
34,400610224.0,535844,C.J.,away,Beathard,TENN,45,0.6,0.6,28,62.5,0.2,0.0,IOWA,1.4,76.9,bowl,L,2014
33,400547959.0,512705,Connor,away,Cook,PSU,10,3.2,-0.4,34,56.4,-0.1,-0.7,MSU,1.9,76.9,14,W,2014
25,400548172.0,546271,Brian,away,Burrell,USC,52,-1.2,0.0,13,63.9,2.4,0.0,FRES,1.3,76.9,1,L,2014
49,400547835.0,501098,Clint,away,Trickett,ALA,33,5.5,0.0,23,61.5,0.8,-1.9,WVU,4.3,76.8,1,L,2014
50,400547710.0,534259,Gunner,home,Kiel,ECU,46,9.1,0.2,54,78.9,-0.1,-0.8,CIN,8.3,76.8,12,W,2014
66,400548355.0,530944,Patrick,home,Towles,MSST,45,3.2,0.0,31,62.9,6.6,-4.0,UK,5.8,76.8,9,L,2014
34,400548117.0,531455,Cooper,away,Rush,TOL,42,6.4,0.0,28,82.8,0.2,-1.3,CMU,5.3,76.8,5,L,2014
44,400547978.0,500419,Trevor,away,Siemian,PSU,6,2.4,-0.1,29,56.2,1.7,-1.0,NW,3.0,76.7,5,W,2014
49,400547893.0,550158,Jake,away,Waters,WVU,20,12.1,0.5,26,59.0,-9.0,0.0,KSU,3.6,76.7,13,W,2014
65,400548181.0,515528,Garrett,away,Grayson,BSU,37,4.4,0.1,24,64.3,-0.3,-0.3,CSU,3.9,76.6,2,L,2014
50,400548020.0,531589,Austin,home,Grammer,WKU,47,4.5,0.9,50,89.5,8.6,-1.2,MTSU,12.7,76.6,3,W,2014
70,400548322.0,547401,Jared,home,Goff,BYU,42,11.3,-0.1,35,78.0,1.7,-1.3,CAL,11.6,76.6,14,L,2014
36,400548281.0,513329,Cody,away,Kessler,ARIZ,26,3.8,-0.4,28,63.6,0.5,-0.4,USC,3.5,76.5,7,W,2014
44,400548440.0,548447,Taylor,home,Lamb,ULM,29,7.6,1.3,31,79.9,-0.9,0.0,APP,8.0,76.5,11,W,2014
45,400548090.0,514617,Kyle,home,Pohl,HOW,0,4.4,0.2,41,90.1,1.1,0.0,AKRON,5.7,76.4,1,W,2014
47,400548058.0,513949,Taylor,away,Heinicke,WKU,66,11.0,0.1,51,88.1,-0.3,-0.5,ODU,10.3,76.4,9,L,2014
58,400547642.0,552329,Christian,away,Hackenberg,UCF,24,8.3,-0.5,26,69.2,1.2,-1.6,PSU,7.3,76.3,1,W,2014
59,400548206.0,501241,Cody,home,Fajardo,BSU,51,1.0,1.7,46,66.6,6.0,-2.3,NEV,6.5,76.3,6,L,2014
53,400548279.0,515409,Everett,home,Golson,STAN,14,2.6,0.5,17,52.3,1.2,-1.3,ND,3.0,76.2,6,W,2014
52,400548343.0,530944,Patrick,home,Towles,UGA,63,-0.2,0.5,31,53.4,3.4,-1.3,UK,2.4,76.2,11,L,2014
67,400547993.0,504823,Connor,home,Halliday,RUTG,41,13.5,0.2,38,78.2,-0.2,-2.2,WSU,11.4,76.1,1,L,2014
44,400610203.0,532480,Drew,home,Hare,MRSH,52,5.2,0.8,23,62.7,-0.6,-2.0,NIU,3.5,76.1,bowl,L,2014
63,400547859.0,550386,Davis,away,Webb,OKST,45,5.1,0.6,35,64.4,1.2,-0.6,TTU,6.3,76.1,5,L,2014
43,400548299.0,516357,Kevin,away,Hogan,ORE,45,4.1,0.6,16,64.3,-0.7,-0.7,STAN,3.4,76.0,10,L,2014
59,400547660.0,551184,Justin,away,Holman,MIZ,38,3.2,-0.1,10,48.8,1.4,-2.8,UCF,1.8,75.9,3,L,2014
32,400548087.0,531589,Austin,away,Grammer,UTEP,24,-1.0,0.4,21,83.8,7.7,-0.7,MTSU,6.4,75.8,14,L,2014
21,400547861.0,550158,Jake,home,Waters,UTEP,28,1.4,-0.2,58,85.3,1.9,0.0,KSU,3.1,75.8,5,W,2014
30,400548336.0,515915,Brandon,home,Allen,LSU,0,2.0,1.2,17,56.8,-0.6,-0.6,ARK,2.0,75.7,12,W,2014
37,400548157.0,532480,Drew,away,Hare,OHIO,14,5.0,0.2,21,84.7,2.2,0.0,NIU,7.5,75.7,13,W,2014
35,400548065.0,546184,Johnny,home,McCrary,ODU,28,10.1,1.9,42,90.7,-3.2,0.0,VAN,8.8,75.7,10,W,2014
45,400548458.0,546145,Brandon,home,Silvers,ULL,42,9.6,-0.1,23,85.7,0.6,-1.3,TROY,8.8,75.7,14,L,2014
28,400548442.0,546145,Brandon,home,Silvers,GAST,21,3.7,0.0,45,93.7,4.0,0.0,TROY,7.8,75.6,11,W,2014
55,400548200.0,546271,Brian,away,Burrell,UNM,24,10.8,0.5,35,89.1,3.6,-2.1,FRES,12.9,75.6,5,W,2014
22,400547697.0,502335,Munchie,home,Legaux,USF,17,2.6,-0.1,34,82.9,-0.2,-0.5,CIN,1.9,75.4,9,W,2014
43,400548346.0,550021,Nick,home,Marshall,TA&M,41,7.0,0.8,38,74.3,-0.1,-1.5,AUB,6.1,75.3,11,L,2014
41,400547650.0,504295,Dylan,home,Thompson,ECU,23,5.9,0.0,33,77.4,0.5,0.0,SC,6.4,75.2,2,W,2014
53,400610201.0,531801,James,home,Knapke,USA,28,8.5,1.6,33,83.4,1.7,-1.8,BGSU,10.0,75.1,bowl,W,2014
39,400547866.0,501098,Clint,home,Trickett,KU,14,1.7,1.1,33,70.0,0.0,0.0,WVU,2.8,75.0,6,W,2014
36,400547923.0,501543,Devin,home,Gardner,IND,10,4.8,-0.2,34,76.8,0.3,-0.6,MICH,4.3,75.0,10,W,2014
29,400547763.0,530308,Jameis,home,Winston,CIT,12,4.0,0.0,37,89.3,-0.2,0.0,FSU,3.8,75.0,2,W,2014
46,400548102.0,531385,Maty,away,Mauk,TOL,24,6.5,0.2,49,81.2,0.6,-1.0,MIZ,6.3,74.9,2,W,2014
40,400547853.0,514105,Daxx,home,Garman,UTSA,13,5.5,1.2,43,82.9,-0.1,-1.4,OKST,5.1,74.9,3,W,2014
49,400548086.0,514894,Driphus,away,Jackson,LT,76,5.3,-0.2,31,71.6,0.5,-1.3,RICE,4.3,74.9,14,L,2014
21,400548068.0,515147,Andrew,home,McNulty,FAU,10,2.3,-0.1,31,78.7,0.5,0.0,UNT,2.7,74.9,11,W,2014
20,400548091.0,511607,Matt,home,McIntosh,PRES,3,3.0,-0.2,55,89.3,1.7,0.0,NIU,4.5,74.8,1,W,2014
69,400548267.0,504823,Connor,home,Halliday,ORE,38,7.3,1.5,31,65.6,0.0,-1.2,WSU,7.6,74.8,4,L,2014
29,400547678.0,515835,Tanner,home,McEvoy,USF,10,1.9,1.2,27,82.4,2.4,-0.8,WIS,4.7,74.8,5,W,2014
39,400548069.0,530696,Cody,away,Sokol,UAB,24,3.8,0.1,40,76.2,2.4,-0.8,LT,5.6,74.8,11,W,2014
51,400548287.0,547401,Jared,home,Goff,UCLA,36,5.5,1.9,34,63.2,0.7,-3.0,CAL,5.0,74.7,8,L,2014
44,400548081.0,513949,Taylor,home,Heinicke,LT,27,7.7,-0.2,30,73.7,0.5,-1.6,ODU,6.5,74.6,13,W,2014
43,400548374.0,500990,Bo,home,Wallace,ALA,17,5.6,-0.1,23,60.0,-0.8,-1.0,MISS,3.7,74.6,6,W,2014
44,400548014.0,530696,Cody,away,Sokol,ULL,20,7.1,0.2,48,83.4,1.0,-1.0,LT,7.2,74.6,2,W,2014
59,400548369.0,512030,Dak,home,Prescott,AUB,23,1.4,0.2,38,62.1,4.0,-1.4,MSST,4.2,74.6,7,W,2014
51,400548178.0,512424,Justin,home,Worley,USU,7,4.1,-0.2,38,62.8,0.4,-1.2,TENN,3.1,74.5,1,W,2014
50,400548402.0,504295,Dylan,home,Thompson,TA&M,52,3.7,3.4,28,73.5,0.1,-1.6,SC,5.5,74.5,1,L,2014
36,400548304.0,531051,Travis,home,Wilson,ORE,51,4.4,0.0,27,65.1,0.0,-0.9,UTAH,3.5,74.4,11,L,2014
39,400547709.0,551184,Justin,home,Holman,TLSA,7,6.8,0.3,31,84.3,1.0,-1.5,UCF,6.6,74.3,12,W,2014
32,400547784.0,515409,Everett,home,Golson,LOU,31,4.8,0.5,28,45.1,-1.6,-3.0,ND,0.9,74.2,13,L,2014
53,400547875.0,547338,Tyrone,home,Swoopes,ISU,45,3.5,0.2,48,81.9,6.9,-0.7,TEX,10.0,74.0,8,W,2014
34,400547970.0,533270,Tommy Armstrong,away,Jr.,FRES,19,3.7,-0.1,55,78.6,-0.2,0.0,NEB,3.5,73.9,3,W,2014
26,400548450.0,548447,Taylor,away,Lamb,ULL,16,3.4,-0.2,35,82.8,2.0,0.0,APP,5.2,73.8,13,W,2014
44,400548270.0,513329,Cody,home,Kessler,ORST,10,7.8,-0.2,35,68.9,-0.9,-1.7,USC,5.0,73.8,5,W,2014
62,400548144.0,518271,Blake,away,Frohnapfel,TOL,42,10.1,1.0,35,80.3,0.0,-0.8,UMASS,10.5,73.7,9,L,2014
53,400547752.0,501046,Anthony,away,Boone,TROY,17,8.6,-0.2,34,87.1,3.8,-1.5,DUKE,10.7,73.6,2,W,2014
35,400547997.0,501543,Devin,away,Gardner,RUTG,26,3.1,0.5,24,73.5,3.7,-2.3,MICH,5.1,73.5,6,L,2014
42,400547718.0,549804,Mike,away,White,MEM,31,3.6,0.9,20,57.5,-0.6,-1.4,USF,2.5,73.4,13,L,2014
47,400548206.0,504908,Grant,away,Hedrick,NEV,46,10.7,0.0,51,79.1,-1.7,-0.9,BSU,8.1,73.4,6,W,2014
45,400548119.0,513614,Joe,home,Licata,M-OH,27,9.8,0.4,35,84.8,0.0,-0.9,BUFF,9.1,73.4,5,W,2014
59,400547843.0,550158,Jake,away,Waters,ISU,28,4.2,0.2,32,79.6,6.6,-0.9,KSU,9.9,73.4,2,W,2014
45,400548396.0,512424,Justin,home,Worley,ARKST,19,5.7,-0.2,34,68.8,0.4,-1.3,TENN,4.7,73.4,2,W,2014
64,400548368.0,549865,Kenny,home,Hill,MISS,35,2.7,-0.3,20,44.3,-0.9,-0.6,TA&M,1.0,73.3,7,L,2014
37,400610202.0,500571,Jameill,home,Showers,USU,21,0.7,-0.5,6,59.7,2.9,-0.6,UTEP,2.6,73.2,bowl,L,2014
41,400548239.0,504908,Grant,home,Hedrick,SDSU,29,3.7,0.8,38,70.4,1.3,-0.5,BSU,5.3,73.1,12,W,2014
42,400548029.0,518267,Rakeem,away,Cato,AKRON,17,2.0,0.2,48,77.5,2.1,-0.1,MRSH,4.3,73.1,4,W,2014
33,400547814.0,530450,Chad,home,Voytik,SYR,7,2.9,-0.2,30,70.1,1.4,-0.7,PITT,3.5,73.0,13,W,2014
24,400547780.0,530357,Will,home,Gardner,MURR,21,3.3,0.3,66,88.3,0.0,0.0,LOU,3.6,72.9,2,W,2014
39,400547845.0,550386,Davis,away,Webb,UTEP,26,6.0,0.1,30,81.6,1.2,0.0,TTU,7.3,72.9,2,W,2014
28,400547946.0,531051,Travis,away,Wilson,MICH,10,3.2,0.0,26,60.9,-0.2,-0.8,UTAH,2.2,72.9,4,W,2014
47,400548274.0,552097,Anu,away,Solomon,ORE,24,6.4,2.3,31,60.5,-1.1,-3.4,ARIZ,4.1,72.9,6,W,2014
40,400548016.0,552880,Nick,home,Mullens,ALCN,20,6.7,-0.1,26,88.3,2.7,-1.3,USM,8.0,72.9,2,W,2014
55,400548220.0,512675,Joe,away,Gray,WYO,20,12.0,0.1,27,84.2,1.5,-2.1,SJSU,11.5,72.9,8,W,2014
44,400547691.0,532273,Dane,away,Evans,TEM,35,6.0,-0.1,24,66.2,-0.5,-1.3,TLSA,4.1,72.8,7,L,2014
29,400548013.0,514124,Jake,home,Coker,FAU,0,1.1,-0.0,41,76.9,0.6,-0.1,ALA,1.6,72.8,2,W,2014
39,400547696.0,533264,Chandler,away,Whitmer,ECU,31,2.7,0.6,21,72.7,1.2,0.0,UCONN,4.5,72.7,9,L,2014
33,400547967.0,530731,Mitch,away,Leidner,WIS,34,-0.9,0.3,24,55.2,3.3,-0.8,MINN,2.0,72.7,14,L,2014
56,400548082.0,518267,Rakeem,away,Cato,UAB,18,6.3,-0.6,23,74.2,5.0,-2.3,MRSH,8.2,72.7,13,W,2014
27,400547685.0,515528,Garrett,home,Grayson,TLSA,17,4.0,-0.1,42,83.1,1.2,-1.7,CSU,3.4,72.6,6,W,2014
75,400547710.0,500938,Shane,away,Carden,CIN,54,9.2,2.6,46,71.9,0.9,-3.1,ECU,9.5,72.6,12,L,2014
52,400547953.0,512705,Connor,away,Cook,ORE,46,5.7,-0.2,27,60.0,-0.0,-1.6,MSU,3.9,72.6,2,L,2014
24,400550420.0,532925,Kevin,home,Ellison,TROY,10,-0.3,-0.0,42,87.8,3.9,0.0,GASO,3.5,72.5,10,W,2014
33,400547899.0,480746,Bryce,away,Petty,TTU,46,7.4,-0.1,48,78.1,0.5,-2.4,BAY,5.4,72.3,14,W,2014
44,400547769.0,530308,Jameis,home,Winston,UVA,20,0.7,0.1,34,53.8,2.2,-0.7,FSU,2.3,72.3,11,W,2014
42,400547918.0,535825,Nate,away,Sudfeld,MIZ,27,3.2,0.9,31,44.1,-1.6,-1.4,IND,1.1,72.3,4,W,2014
30,400547697.0,534259,Gunner,home,Kiel,USF,17,2.7,0.8,34,80.5,1.2,0.0,CIN,4.7,72.3,9,W,2014
30,400547714.0,551184,Justin,home,Holman,SMU,7,4.1,-0.0,53,86.0,0.4,-0.9,UCF,3.6,72.2,13,W,2014
60,400548038.0,504866,Brandon,away,Doughty,NAVY,27,8.5,-0.1,36,74.6,0.7,0.0,WKU,9.0,72.2,5,W,2014
20,400547910.0,546062,Aaron,away,Bailey,WIS,38,-0.5,0.8,28,54.4,0.9,-0.7,ILL,0.6,72.1,7,L,2014
41,400548248.0,3125299,Mitch,away,Ravizza,USU,41,-0.5,-0.2,7,56.8,3.6,-0.5,SJSU,2.4,72.0,13,L,2014
46,400547822.0,530521,Greyson,away,Lambert,BYU,41,2.1,1.3,33,71.1,2.7,0.0,UVA,6.0,72.0,4,L,2014
50,400548183.0,504786,Sean,away,Mannion,HAW,30,4.2,1.7,38,74.0,0.0,-0.7,ORST,5.2,71.9,2,W,2014
33,400548073.0,3128843,Alex,home,McGough,MTSU,28,6.7,0.2,38,82.6,0.1,-0.7,FIU,6.2,71.8,12,W,2014
38,400547810.0,530450,Chad,home,Voytik,IOWA,24,5.3,-0.5,20,65.4,-0.4,-0.5,PITT,3.9,71.8,4,L,2014
50,400548224.0,512675,Joe,away,Gray,NAVY,41,6.4,-0.1,31,74.2,-0.5,0.0,SJSU,5.8,71.7,9,L,2014
25,400547982.0,545624,J.T. Barrett,away,IV,NAVY,17,2.9,-0.1,34,74.2,1.4,-0.7,OSU,3.4,71.7,1,W,2014
42,400610213.0,545552,Greg Ward,away,Jr.,PITT,34,3.9,-0.3,35,76.4,2.8,-1.5,HOU,5.1,71.7,bowl,W,2014
31,400548111.0,545910,Logan,home,Woodside,BALL,23,1.7,0.5,34,79.4,2.3,0.0,TOL,4.5,71.7,4,W,2014
51,400547799.0,516347,Marquise,away,Williams,UVA,27,5.6,1.3,28,50.0,-1.2,-3.4,UNC,2.3,71.7,9,W,2014
33,400547972.0,533270,Tommy Armstrong,home,Jr.,RUTG,24,2.5,-0.2,42,74.0,1.0,0.0,NEB,3.3,71.6,9,W,2014
24,400548087.0,500571,Jameill,home,Showers,MTSU,21,1.3,0.2,24,82.5,3.0,0.0,UTEP,4.4,71.6,14,W,2014
23,400610228.0,3121647,Treon,home,Harris,ECU,20,1.4,1.0,28,72.7,1.3,-0.5,FLA,3.2,71.6,bowl,W,2014
33,400548055.0,518267,Rakeem,home,Cato,FAU,16,3.7,1.1,35,75.8,0.6,-0.7,MRSH,4.8,71.5,9,W,2014
49,400548351.0,531385,Maty,home,Mauk,UK,10,3.6,0.3,20,69.8,2.5,-1.4,MIZ,5.0,71.5,10,W,2014
46,400548232.0,3125318,Blake,home,Decker,AFA,48,5.3,0.2,21,73.6,2.0,-2.0,UNLV,5.5,71.5,11,L,2014
55,400610178.0,534294,Cardale,home,Jones,ALA,35,3.7,0.2,42,54.7,1.4,-1.9,OSU,3.5,71.5,bowl,W,2014
54,400548275.0,513329,Cody,home,Kessler,ASU,38,3.3,-0.6,34,55.7,2.8,-1.8,USC,3.7,71.5,6,L,2014
56,400547736.0,514481,Michael,home,Brewer,BC,33,6.0,-0.2,31,70.2,3.7,-2.5,VT,7.1,71.5,10,L,2014
38,400547803.0,512191,Jacoby,home,Brissett,ODU,34,8.1,-0.1,46,88.7,1.5,-0.5,NCST,9.2,71.4,2,W,2014
26,400548425.0,532925,Kevin,home,Ellison,IDAHO,24,2.5,0.2,47,88.4,3.5,-1.3,GASO,5.0,71.4,7,W,2014
31,400548252.0,501241,Cody,away,Fajardo,UNLV,27,-1.3,0.6,49,84.6,6.9,0.0,NEV,6.2,71.4,14,W,2014
45,400548432.0,3124848,Nick,home,Arbuckle,GASO,69,6.1,-0.2,31,79.6,-0.2,0.0,GAST,5.8,71.4,9,L,2014
47,400548194.0,504908,Grant,home,Hedrick,ULL,9,5.3,-0.1,34,82.7,1.3,-1.6,BSU,5.0,71.4,4,W,2014
38,400547755.0,501046,Anthony,away,Boone,GT,25,2.3,0.6,31,68.1,1.1,0.0,DUKE,4.1,71.3,7,W,2014
46,400547770.0,530308,Jameis,away,Winston,MIAMI,26,3.1,-0.3,30,54.7,0.3,-0.4,FSU,2.7,71.3,12,W,2014
28,400547729.0,530450,Chad,away,Voytik,BC,20,-0.5,-0.2,30,67.4,3.6,0.0,PITT,2.9,71.3,2,W,2014
29,400547705.0,515360,Angel,home,Santiago,UCONN,21,0.7,0.1,35,74.3,3.2,0.0,ARMY,4.0,71.2,11,W,2014
52,400547774.0,514481,Michael,home,Brewer,GT,27,3.7,-0.5,24,70.5,4.1,-0.8,VT,6.7,71.2,4,L,2014
64,400547724.0,500938,Shane,home,Carden,UCF,32,9.6,-0.7,30,64.6,0.2,-3.0,ECU,6.0,71.2,15,L,2014
28,400548151.0,513614,Joe,home,Licata,AKRON,24,2.8,1.5,55,77.9,-0.3,0.0,BUFF,4.0,71.1,12,W,2014
53,400547716.0,500938,Shane,home,Carden,TULN,6,5.6,0.1,34,69.8,0.4,-1.1,ECU,5.0,71.1,13,W,2014
54,400548202.0,3125318,Blake,away,Decker,SDSU,34,3.1,0.5,17,65.4,2.1,-2.0,UNLV,3.8,71.0,5,L,2014
38,400548319.0,550278,Sefo,home,Liufau,UTAH,38,3.2,0.1,34,52.7,0.2,-1.3,COLO,2.2,71.0,14,L,2014
31,400548132.0,532645,Zach,away,Terrell,BALL,38,4.4,0.4,42,76.7,-0.2,0.0,WMU,4.6,70.9,7,W,2014
49,400548350.0,515915,Brandon,away,Allen,MSST,17,3.3,-0.6,10,52.4,0.3,-0.4,ARK,2.6,70.9,10,L,2014
36,400547857.0,531455,Cooper,away,Rush,KU,24,3.5,0.5,10,62.6,2.3,-3.0,CMU,3.2,70.8,4,L,2014
71,400547872.0,511969,Sam B.,home,Richardson,TOL,30,10.5,2.4,37,79.9,1.1,-1.5,ISU,12.6,70.8,7,W,2014
57,400547725.0,545552,Greg Ward,away,Jr.,CIN,38,3.2,0.8,31,70.1,2.7,-0.6,HOU,6.2,70.8,15,L,2014
35,400548276.0,514737,Kendal,away,Thompson,UCLA,28,2.7,1.2,30,55.6,0.1,-1.5,UTAH,2.4,70.8,6,W,2014
35,400547884.0,480746,Bryce,home,Petty,KU,14,2.4,0.1,60,65.2,-0.6,0.0,BAY,2.0,70.7,10,W,2014
47,400610325.0,534294,Cardale,home,Jones,ORE,20,6.8,0.5,42,59.3,-1.4,-2.1,OSU,3.7,70.7,bowl,W,2014
43,400548131.0,518271,Blake,away,Frohnapfel,KENT,17,6.9,1.4,40,79.9,0.0,-0.6,UMASS,7.7,70.7,7,W,2014
43,400547728.0,503970,Tyler,away,Murphy,UMASS,7,0.5,0.5,30,83.7,6.8,0.0,BC,7.8,70.7,1,W,2014
47,400548018.0,535979,Tucker,home,Carter,ARIZ,26,4.9,0.8,23,59.3,0.3,-2.1,UTSA,3.9,70.6,2,L,2014
45,400547873.0,535521,Michael,away,Cummings,TTU,34,5.5,-0.2,21,75.4,2.5,-2.7,KU,5.2,70.5,8,L,2014
48,400548043.0,504866,Brandon,home,Doughty,UAB,42,7.2,0.3,39,74.4,0.1,-0.4,WKU,7.0,70.5,6,L,2014
53,400610179.0,512705,Connor,away,Cook,BAY,41,3.3,1.5,42,51.7,-1.5,-0.7,MSU,2.5,70.5,bowl,W,2014
45,400548074.0,518267,Rakeem,home,Cato,RICE,14,5.7,-0.2,41,77.4,0.8,-0.7,MRSH,5.6,70.4,12,W,2014
37,400547979.0,500419,Trevor,home,Siemian,WIS,14,3.7,-0.4,20,55.3,0.4,-1.4,NW,2.3,70.4,6,W,2014
44,400547841.0,501098,Clint,home,Trickett,TOWS,0,5.0,-0.1,54,86.9,1.2,-0.3,WVU,5.8,70.4,2,W,2014
36,400548288.0,535325,Cyler,away,Miles,ORE,45,1.2,0.4,20,57.3,0.9,-0.8,WASH,1.8,70.3,8,L,2014
42,400548390.0,503922,Terrance,away,Broadway,MISS,56,-1.3,0.2,15,37.7,1.1,0.0,ULL,-0.0,70.3,3,L,2014
49,400547892.0,517127,Trevone,away,Boykin,KU,30,7.6,0.1,34,61.9,-0.4,-2.9,TCU,4.5,70.3,12,W,2014
51,400548441.0,538156,Fredi,home,Knighten,USA,10,3.8,-0.1,45,80.6,3.3,-0.4,ARKST,6.6,70.2,11,W,2014
34,400548265.0,516357,Kevin,home,Hogan,ARMY,0,6.1,0.0,35,85.7,0.0,-0.6,STAN,5.5,70.2,3,W,2014
31,400547766.0,3116756,AJ,home,Long,FSU,38,-0.1,-0.1,20,49.8,1.2,0.0,SYR,1.0,70.2,7,L,2014
29,400548236.0,547570,Quinn,home,Kaehler,IDAHO,21,8.9,0.1,35,87.7,-0.2,-2.1,SDSU,6.7,70.2,11,W,2014
34,400548077.0,504866,Brandon,home,Doughty,ARMY,24,3.3,-0.3,52,85.6,2.8,-0.3,WKU,5.6,70.0,12,W,2014
54,400548034.0,550876,Jaquez,home,Johnson,UTSA,37,8.8,0.5,41,79.2,2.4,-2.2,FAU,9.5,70.0,5,W,2014
58,400547669.0,500938,Shane,home,Carden,UNC,41,6.3,0.7,70,69.0,0.7,-2.0,ECU,5.8,70.0,4,W,2014
68,400547647.0,532273,Dane,home,Evans,TULN,31,10.4,0.3,38,68.7,-1.9,-0.7,TLSA,8.3,70.0,1,W,2014
50,400547887.0,535521,Michael,home,Cummings,ISU,14,5.9,0.1,34,78.8,0.7,-0.6,KU,6.2,70.0,11,W,2014
43,400547784.0,3116642,Reggie,away,Bonnafon,ND,28,2.9,0.1,31,62.5,4.1,-2.9,LOU,4.2,69.9,13,W,2014
42,400548387.0,504295,Dylan,away,Thompson,VAN,34,6.7,0.8,48,71.8,-1.2,-0.7,SC,5.5,69.9,4,W,2014
35,400547984.0,518344,Gary,away,Nova,OSU,56,0.8,0.0,17,44.7,0.6,-1.0,RUTG,0.5,69.8,8,L,2014
31,400547832.0,515360,Angel,away,Santiago,WAKE,24,0.5,-0.5,21,61.9,3.3,-0.5,ARMY,2.8,69.8,4,L,2014
48,400548292.0,531051,Travis,home,Wilson,USC,21,5.8,0.4,24,58.1,-0.8,-1.6,UTAH,3.8,69.8,9,W,2014
69,400547868.0,517127,Trevone,away,Boykin,BAY,61,3.8,1.9,58,49.3,-0.6,-2.1,TCU,3.0,69.8,7,L,2014
46,400547756.0,501046,Anthony,home,Boone,UVA,13,-0.8,0.8,20,50.6,2.3,0.0,DUKE,2.2,69.6,8,W,2014
40,400548242.0,381494,Christian,home,Stewart,UNLV,23,7.4,-0.2,42,85.0,1.0,-1.1,BYU,7.1,69.5,12,W,2014
69,400547767.0,515409,Everett,away,Golson,FSU,31,3.7,0.2,27,45.8,0.2,-1.9,ND,2.2,69.4,8,L,2014
50,400548319.0,531051,Travis,away,Wilson,COLO,34,8.2,0.3,38,73.2,0.1,-1.3,UTAH,7.1,69.4,14,W,2014
