action_plays,espn_game_id,espn_player_id,first_name,home_away,last_name,opponent,opposition_score,pass_EPA,penalty_EPA,qb_score,raw_QBR,run_EPA,sack_EPA,team_name,total_EPA,total_QBR,week,won_lost,year
43,333340153.0,501046,Anthony,away,Boone,UNC,25,9.7,-0.1,27,81.2,-1.5,0.0,DUKE,8.1,90.6,14,W,2013
39,333060052.0,530308,Jameis,home,Winston,MIAMI,14,7.0,-0.5,41,88.7,1.0,-0.2,FSU,7.3,90.6,10,W,2013
26,332710096.0,503970,Tyler,away,Murphy,UK,7,4.3,-0.2,24,92.0,3.0,-0.8,FLA,6.3,90.5,5,W,2013
63,333270197.0,480746,Bryce,away,Petty,OKST,49,2.4,0.5,17,67.8,2.2,-0.7,BAY,4.4,90.5,13,L,2013
39,332640245.0,517475,Johnny,home,Manziel,SMU,13,2.9,-0.2,42,92.2,4.4,0.0,TA&M,7.1,90.5,4,W,2013
34,332770021.0,547570,Quinn,home,Kaehler,NEV,44,11.6,-0.2,51,95.7,0.0,-0.7,SDSU,10.7,90.5,6,W,2013
30,332502440.0,501241,Cody,home,Fajardo,UCD,7,5.8,0.1,36,96.3,2.3,-0.4,NEV,7.8,90.4,2,W,2013
35,333060276.0,518267,Rakeem,home,Cato,USM,13,6.9,0.3,61,95.8,-0.6,0.0,MRSH,6.6,90.4,10,W,2013
45,333302459.0,482142,Jordan,home,Lynch,WMU,14,-1.2,-0.1,33,95.7,14.1,0.0,NIU,12.9,90.4,14,W,2013
21,332500228.0,512052,Cole,home,Stoudt,SCST,13,2.5,0.0,52,96.3,0.0,-0.3,CLEM,2.3,90.4,2,W,2013
44,332760066.0,511969,Sam B.,home,Richardson,TEX,31,5.6,-0.1,30,83.2,6.0,-2.7,ISU,8.9,90.2,6,L,2013
55,333130245.0,517475,Johnny,home,Manziel,MSST,41,9.7,-0.2,51,83.3,1.9,-2.0,TA&M,9.5,90.2,11,W,2013
45,332500153.0,480234,Bryn,home,Renner,MTSU,20,6.0,0.6,40,92.4,2.0,-0.9,UNC,7.8,90.2,2,W,2013
47,332920194.0,512838,Braxton,home,Miller,IOWA,24,5.0,0.1,34,79.3,4.2,-1.3,OSU,8.0,90.2,8,W,2013
54,332850265.0,504786,Sean,away,Mannion,WSU,24,11.5,0.0,52,85.3,0.0,-0.6,ORST,10.8,90.1,7,W,2013
63,332710142.0,516958,Adam,away,Kennedy,MIZ,41,9.9,-0.6,19,76.3,2.1,-2.4,ARKST,9.1,90.1,5,L,2013
47,333640251.0,511459,Marcus,away,Mariota,TEX,7,4.5,-0.5,30,81.6,5.5,-1.9,ORE,7.5,90.1,bowl,W,2013
46,333132390.0,480239,Logan,away,Thomas,MIAMI,24,10.3,-0.7,42,86.0,1.0,-1.3,VT,9.3,90.1,11,W,2013
25,333130333.0,480215,AJ,home,McCarron,LSU,17,4.3,0.6,38,78.7,-0.3,-0.7,ALA,4.0,90.0,11,W,2013
27,332642226.0,501571,Logan,away,Kilgore,FAU,35,4.4,-0.1,42,82.1,0.9,0.0,MTSU,5.2,89.9,4,W,2013
32,332710135.0,518380,Jake,away,Rudock,MINN,7,2.8,0.7,23,85.6,2.2,0.0,IOWA,5.7,89.9,5,W,2013
61,333340084.0,513034,Tre,home,Roberson,PUR,36,5.8,0.1,56,92.9,4.7,0.0,IND,10.7,89.9,14,W,2013
27,333270061.0,480210,Aaron,home,Murray,UK,17,4.0,0.0,59,92.8,1.9,-0.2,UGA,5.7,89.8,13,W,2013
36,332992294.0,518380,Jake,home,Rudock,NW,10,7.7,-0.4,17,87.4,1.6,-0.7,IOWA,8.2,89.8,9,W,2013
20,333130025.0,513329,Cody,away,Kessler,CAL,28,5.0,-0.0,62,91.3,0.3,-0.7,USC,4.6,89.8,11,W,2013
36,333340309.0,481248,Kolton,away,Browning,ULL,28,7.4,0.0,31,91.3,2.8,-1.1,ULM,9.3,89.7,14,W,2013
58,332920245.0,517475,Johnny,home,Manziel,AUB,45,10.8,-0.3,41,79.1,2.4,-2.9,TA&M,9.9,89.7,8,L,2013
53,332920025.0,504786,Sean,away,Mannion,CAL,17,9.9,0.8,49,91.2,0.0,-0.7,ORST,9.9,89.6,8,W,2013
44,332710061.0,480251,Zach,away,Mettenberger,UGA,44,12.0,-0.1,41,85.0,0.0,-2.5,LSU,9.3,89.6,5,L,2013
26,332500002.0,550021,Nick,home,Marshall,ARKST,9,3.5,-0.1,38,91.2,2.1,0.0,AUB,5.5,89.6,2,W,2013
25,332570127.0,512705,Connor,home,Cook,YSU,17,5.5,0.1,55,96.0,1.0,0.0,MSU,6.5,89.6,3,W,2013
39,332480009.0,504700,Taylor,home,Kelly,SAC,0,6.2,-0.0,55,96.0,1.5,-0.2,ASU,7.5,89.5,2,W,2013
43,332710228.0,480221,Tajh,home,Boyd,WAKE,7,4.2,0.3,56,88.1,2.4,-0.9,CLEM,6.1,89.5,5,W,2013
43,332712636.0,545550,John,away,O'Korn,UTSA,28,10.1,0.4,59,92.9,1.6,0.0,HOU,12.0,89.5,5,W,2013
60,332430158.0,516959,Brett,away,Smith,NEB,37,4.1,1.0,34,76.0,2.5,0.0,WYO,7.6,89.5,1,L,2013
27,332430087.0,500923,Thomas,home,Rees,TEM,6,6.9,0.1,28,95.9,0.0,-0.4,ND,6.6,89.5,1,W,2013
28,332990356.0,512705,Connor,away,Cook,ILL,3,9.8,0.7,42,91.7,-1.8,-1.3,MSU,7.4,89.5,9,W,2013
53,332640295.0,513949,Taylor,home,Heinicke,CIT,58,13.0,-0.6,59,95.9,5.0,0.0,ODU,17.6,89.4,4,W,2013
40,332710008.0,517475,Johnny,away,Manziel,ARK,33,6.6,-0.2,45,86.2,2.9,-0.8,TA&M,8.4,89.3,5,W,2013
35,333200167.0,515528,Garrett,away,Grayson,UNM,42,8.6,0.7,66,96.1,4.3,-1.4,CSU,12.2,89.3,12,W,2013
36,332560068.0,547342,Jaleel,away,Awini,BSU,42,0.9,1.2,20,88.5,6.2,0.0,AFA,8.3,89.3,3,L,2013
58,333330023.0,484080,Derek,away,Carr,SJSU,62,13.7,0.2,52,93.0,0.8,0.0,FRES,14.7,89.2,14,L,2013
30,333200213.0,552329,Christian,home,Hackenberg,PUR,21,4.0,1.7,45,92.4,0.6,0.0,PSU,6.3,89.2,12,W,2013
24,333130276.0,518267,Rakeem,home,Cato,UAB,14,5.3,-0.2,56,96.9,0.5,0.0,MRSH,5.6,89.1,11,W,2013
57,332920009.0,504700,Taylor,home,Kelly,WASH,24,5.3,-0.2,53,75.6,3.5,-2.0,ASU,6.7,89.1,8,W,2013
67,333130070.0,513949,Taylor,away,Heinicke,IDAHO,38,17.9,-0.2,59,93.8,3.5,-2.0,ODU,19.2,89.1,11,W,2013
36,333060258.0,480221,Tajh,away,Boyd,UVA,10,8.1,0.0,59,78.3,-1.6,-1.4,CLEM,5.1,89.1,10,W,2013
31,333060057.0,480210,Aaron,away,Murray,FLA,20,5.6,0.0,23,73.6,-0.2,-1.5,UGA,3.8,89.0,10,W,2013
47,333410127.0,512705,Connor,home,Cook,OSU,24,4.4,2.7,34,84.3,3.3,-0.6,MSU,9.8,89.0,15,W,2013
56,333340277.0,531222,Grant,away,Rohach,WVU,44,7.1,-0.5,52,85.2,2.3,-0.9,ISU,8.7,88.9,14,W,2013
32,332920024.0,516357,Kevin,home,Hogan,UCLA,10,5.1,0.2,24,81.9,0.9,0.0,STAN,6.1,88.9,8,W,2013
53,332920277.0,550386,Davis,away,Webb,WVU,27,12.0,0.0,37,85.2,-1.1,0.0,TTU,10.9,88.9,8,W,2013
39,332780259.0,480239,Logan,home,Thomas,UNC,17,8.4,-0.3,27,81.3,-0.6,-1.1,VT,6.4,88.9,6,W,2013
30,333270052.0,530308,Jameis,home,Winston,IDAHO,14,5.9,-0.0,80,94.6,-0.1,-1.1,FSU,4.6,88.7,13,W,2013
68,333272751.0,516959,Brett,home,Smith,HAW,56,13.6,0.0,59,94.4,9.1,-1.6,WYO,21.3,88.7,13,W,2013
29,332850344.0,512030,Dak,home,Prescott,BGSU,20,0.1,-0.1,21,86.5,6.8,-0.5,MSST,6.3,88.6,7,W,2013
32,333252005.0,481338,Caleb,away,Herring,AFA,21,3.8,1.1,41,97.2,6.1,-1.4,UNLV,9.6,88.5,13,W,2013
32,332412116.0,505719,Blake,home,Bortles,AKRON,7,6.6,0.2,38,90.7,0.7,-2.0,UCF,5.5,88.5,1,W,2013
41,332700252.0,482594,Taysom,home,Hill,MTSU,10,4.0,0.3,37,91.0,4.7,-0.5,BYU,8.6,88.5,5,W,2013
45,332762433.0,504866,Brandon,away,Doughty,ULM,10,9.6,0.0,31,88.9,-0.1,-0.4,WKU,9.2,88.4,6,W,2013
66,333200002.0,480210,Aaron,away,Murray,AUB,43,4.1,-0.4,38,73.1,4.5,-1.3,UGA,6.9,88.3,12,L,2013
29,333270099.0,480251,Zach,home,Mettenberger,TA&M,10,5.7,-0.2,34,85.6,-0.5,0.0,LSU,5.0,88.2,13,W,2013
55,332920145.0,500990,Bo,home,Wallace,LSU,24,10.3,-0.6,27,75.5,-0.3,-1.2,MISS,8.3,88.2,8,W,2013
23,332570006.0,481587,Ross,home,Metheny,WKU,24,4.8,0.0,31,88.7,1.7,-0.9,USA,5.7,88.2,3,W,2013
43,332990245.0,517475,Johnny,home,Manziel,VAN,24,6.0,-0.4,56,79.7,0.6,-0.5,TA&M,5.6,88.1,9,W,2013
34,333060245.0,517475,Johnny,home,Manziel,UTEP,7,4.9,1.0,57,96.3,2.9,-0.4,TA&M,8.3,88.1,10,W,2013
24,332570030.0,513329,Cody,home,Kessler,BC,7,5.9,-0.3,35,89.1,0.2,-1.3,USC,4.4,88.1,3,W,2013
58,332430026.0,501241,Cody,away,Fajardo,UCLA,58,2.9,0.1,20,77.4,5.2,-1.0,NEV,7.2,88.0,1,L,2013
52,333110239.0,480746,Bryce,home,Petty,OKLA,12,4.4,0.6,41,75.6,3.2,-2.0,BAY,6.1,87.9,11,W,2013
42,333060309.0,531276,Andrew,away,McDonald,ULL,49,9.0,1.2,35,89.7,-0.1,-1.0,NMSU,9.0,87.7,10,L,2013
58,333200218.0,549759,Phillip,home,Walker,UCF,39,10.1,-0.1,36,87.6,4.7,-1.5,TEM,13.3,87.7,12,L,2013
48,333610135.0,514440,Terrel,away,Hunt,MINN,17,3.4,-0.8,21,83.9,8.4,-1.1,SYR,9.9,87.7,bowl,W,2013
37,333580204.0,504786,Sean,home,Mannion,BSU,23,5.2,-0.1,38,87.8,0.0,0.0,ORST,5.1,87.7,bowl,W,2013
29,333062649.0,481228,T.O.,home,Owens,EMU,16,6.6,0.0,55,95.5,-1.4,0.0,TOL,5.1,87.6,10,W,2013
37,332572509.0,500923,Thomas,away,Rees,PUR,24,8.8,1.2,31,89.5,0.2,-0.8,ND,9.4,87.6,3,W,2013
43,333030235.0,377963,Brendon,away,Kay,MEM,21,8.9,0.1,34,84.1,1.0,-1.2,CIN,8.8,87.6,10,W,2013
50,332710194.0,512838,Braxton,home,Miller,WIS,24,8.8,-0.3,31,77.6,-0.3,-1.0,OSU,7.2,87.6,5,W,2013
34,332500097.0,511614,Teddy,home,Bridgewater,EKY,7,6.6,0.8,44,95.1,-0.4,0.0,LOU,7.1,87.5,2,W,2013
38,332640135.0,530731,Mitch,home,Leidner,SJSU,24,0.2,0.9,43,93.1,9.1,-0.7,MINN,9.5,87.4,4,W,2013
25,333120167.0,533208,Cole,home,Gautsche,AFA,37,0.8,-0.2,45,97.4,8.4,0.0,UNM,9.1,87.3,11,W,2013
51,332500084.0,535825,Nate,home,Sudfeld,NAVY,41,10.0,-0.3,35,91.9,2.6,0.0,IND,12.2,87.3,2,L,2013
31,332992572.0,481027,Derek,away,Thompson,USM,14,7.6,0.0,55,93.2,0.0,0.0,UNT,7.7,87.2,9,W,2013
42,332850008.0,504292,Connor,away,Shaw,ARK,7,7.8,0.0,52,83.6,1.8,-2.1,SC,7.6,87.2,7,W,2013
25,332492229.0,505719,Blake,away,Bortles,FIU,0,4.1,-0.3,38,92.7,3.1,-1.0,UCF,5.9,87.2,2,W,2013
29,332710356.0,480413,Nathan,home,Scheelhaase,M-OH,14,5.9,-0.1,50,94.9,0.1,-0.2,ILL,5.8,87.1,5,W,2013
59,333132132.0,480209,Garrett,away,Gilbert,CIN,28,10.4,-0.3,25,79.5,1.2,-1.9,SMU,9.5,87.1,11,L,2013
32,332780002.0,550021,Nick,home,Marshall,MISS,22,-0.5,0.0,30,80.9,5.4,0.0,AUB,4.9,87.0,6,W,2013
33,333060052.0,501142,Stephen,away,Morris,FSU,41,3.2,-0.0,14,55.5,0.2,-1.8,MIAMI,1.5,87.0,10,L,2013
44,332910097.0,511614,Teddy,home,Bridgewater,UCF,38,12.3,-0.6,35,86.8,-0.0,-2.0,LOU,9.7,86.9,8,L,2013
62,332980252.0,482594,Taysom,home,Hill,BSU,20,7.8,-0.4,37,88.1,3.9,-0.5,BYU,10.8,86.9,9,W,2013
21,332500096.0,530943,Jalen,home,Whitlow,M-OH,7,1.3,-0.1,41,94.8,1.8,0.0,UK,3.1,86.9,2,W,2013
41,332780218.0,511614,Teddy,away,Bridgewater,TEM,7,8.2,-0.3,30,93.7,-0.0,-0.1,LOU,7.7,86.9,6,W,2013
31,333340096.0,546540,Joshua,away,Dobbs,UK,14,3.3,0.4,27,88.9,3.6,-0.9,TENN,6.3,86.8,14,W,2013
40,332782633.0,480210,Aaron,away,Murray,TENN,31,4.3,0.2,34,81.0,3.6,-0.9,UGA,7.2,86.8,6,W,2013
44,332502641.0,550373,Baker,home,Mayfield,SFA,13,7.5,-0.3,61,94.8,1.9,0.0,TTU,9.2,86.8,2,W,2013
40,333060096.0,530943,Jalen,home,Whitlow,ALST,14,3.5,-0.1,48,94.8,4.3,-1.6,UK,6.1,86.7,10,W,2013
45,333130245.0,512030,Dak,away,Prescott,TA&M,51,1.5,-0.1,41,80.9,4.5,-0.2,MSST,5.6,86.6,11,L,2013
68,332410238.0,500990,Bo,away,Wallace,VAN,35,6.8,0.3,39,73.9,5.3,-2.7,MISS,9.9,86.6,1,W,2013
37,332712509.0,482142,Jordan,away,Lynch,PUR,24,7.6,0.1,55,88.7,0.5,-0.4,NIU,7.8,86.6,5,W,2013
34,333270087.0,500923,Thomas,home,Rees,BYU,13,4.4,0.8,23,77.2,0.0,0.0,ND,5.2,86.5,13,W,2013
49,332780258.0,503695,Keith,away,Wenning,UVA,27,7.9,1.2,48,73.9,-1.3,-0.6,BALL,7.2,86.5,6,W,2013
29,332780309.0,503922,Terrance,home,Broadway,TXST,24,7.8,-0.0,48,86.4,-3.0,-0.5,ULL,4.2,86.4,6,W,2013
37,332712440.0,547343,Karson,away,Roberts,NEV,45,1.3,-0.1,42,92.4,10.1,-0.8,AFA,10.5,86.3,5,L,2013
52,333242649.0,482142,Jordan,away,Lynch,TOL,17,5.1,-0.4,35,87.1,8.2,-1.3,NIU,11.5,86.2,13,W,2013
33,332920006.0,481587,Ross,home,Metheny,KENT,21,7.4,0.3,38,87.4,0.5,-1.4,USA,6.8,86.2,8,W,2013
36,332990164.0,545550,John,away,O'Korn,RUTG,14,9.3,0.3,49,88.7,0.0,-2.1,HOU,7.6,86.2,9,W,2013
50,332500204.0,504786,Sean,home,Mannion,HAW,14,9.2,0.5,33,93.0,3.9,-1.1,ORST,12.5,86.1,2,W,2013
38,333230195.0,531864,Colin,away,Reardon,OHIO,13,5.7,0.9,44,87.9,1.3,-0.4,KENT,7.6,86.0,13,W,2013
46,332972393.0,518267,Rakeem,away,Cato,MTSU,51,6.3,1.4,49,87.1,3.2,-0.4,MRSH,10.5,86.0,9,L,2013
43,332502655.0,481587,Ross,away,Metheny,TULN,39,4.3,0.4,41,78.8,4.1,-1.4,USA,7.4,86.0,2,W,2013
27,332500120.0,480846,C.J.,home,Brown,ODU,10,3.5,0.5,47,95.9,1.6,-0.2,MD,5.5,86.0,2,W,2013
38,332992483.0,511459,Marcus,home,Mariota,UCLA,14,6.8,0.4,42,77.5,0.5,-1.6,ORE,6.0,85.9,9,W,2013
53,332850328.0,483461,Joe,away,Southwick,USU,23,6.2,0.3,34,73.8,0.9,-1.2,BSU,6.2,85.8,7,W,2013
31,333342393.0,501571,Logan,home,Kilgore,UTEP,17,5.8,0.4,48,95.5,-0.0,-0.1,MTSU,6.1,85.7,14,W,2013
41,333060295.0,513949,Taylor,home,Heinicke,URI,14,9.2,0.0,66,94.3,0.1,0.0,ODU,9.3,85.7,10,W,2013
44,333340235.0,549759,Phillip,away,Walker,MEM,21,6.1,-0.1,41,81.8,2.6,-0.6,TEM,8.0,85.7,14,W,2013
21,333272655.0,499807,Nick,home,Montana,UTEP,3,3.9,0.1,45,95.4,-0.3,0.0,TULN,3.7,85.7,13,W,2013
31,333130084.0,535825,Nate,home,Sudfeld,ILL,35,8.6,0.0,52,90.4,1.1,-1.7,IND,8.0,85.6,11,W,2013
46,340010127.0,512705,Connor,home,Cook,STAN,20,7.0,1.7,24,64.1,-1.5,-2.4,MSU,4.8,85.5,bowl,W,2013
36,333340062.0,482756,Sean,home,Schroeder,ARMY,42,8.1,-0.1,49,94.6,1.4,-0.3,HAW,9.1,85.5,14,W,2013
26,333320251.0,501941,Case,home,McCoy,TTU,16,1.8,0.0,41,81.0,2.8,-0.9,TEX,3.7,85.4,14,W,2013
28,332782084.0,513614,Joe,home,Licata,EMU,14,3.7,0.5,42,94.7,0.9,0.0,BUFF,5.0,85.4,6,W,2013
33,333200295.0,513949,Taylor,home,Heinicke,CAMP,14,8.8,-0.1,42,94.2,-0.1,-1.2,ODU,7.4,85.4,12,W,2013
66,333270265.0,504823,Connor,home,Halliday,UTAH,37,10.6,-0.2,49,79.9,-0.2,0.0,WSU,10.1,85.4,13,W,2013
56,332570195.0,518267,Rakeem,away,Cato,OHIO,34,8.7,1.0,31,87.2,2.9,-1.1,MRSH,11.5,85.3,3,L,2013
48,333130145.0,500990,Bo,home,Wallace,ARK,24,11.7,-0.4,34,84.0,-0.8,-1.6,MISS,8.8,85.3,11,W,2013
31,332430239.0,480746,Bryce,home,Petty,WOF,3,5.4,-0.2,69,94.2,0.1,-0.7,BAY,4.7,85.3,1,W,2013
48,332500356.0,480413,Nathan,home,Scheelhaase,CIN,17,7.9,-0.3,45,80.1,-0.6,0.0,ILL,6.9,85.3,2,W,2013
65,332430151.0,513949,Taylor,away,Heinicke,ECU,52,10.4,0.2,38,85.7,3.6,-1.7,ODU,12.5,85.1,1,L,2013
64,332992567.0,480209,Garrett,home,Gilbert,TEM,49,11.4,-0.1,59,93.9,6.0,0.0,SMU,17.3,85.0,9,W,2013
38,332910097.0,505719,Blake,away,Bortles,LOU,35,3.6,-0.1,38,63.9,0.2,0.0,UCF,3.6,85.0,8,W,2013
60,333130025.0,547401,Jared,home,Goff,USC,62,3.7,0.6,28,60.5,-0.6,-0.7,CAL,3.0,85.0,11,L,2013
39,332710142.0,501816,James,home,Franklin,ARKST,19,6.5,0.6,41,87.2,1.9,-0.7,MIZ,8.3,85.0,5,W,2013
24,332920356.0,514230,Joel,away,Stave,ILL,32,5.5,0.0,56,88.0,0.0,-0.6,WIS,4.9,84.9,8,W,2013
52,333270026.0,504700,Taylor,away,Kelly,UCLA,33,7.1,0.0,38,72.4,1.7,-1.8,ASU,7.0,84.8,13,W,2013
47,332570254.0,531051,Travis,home,Wilson,ORST,51,-0.9,0.2,48,83.1,10.1,0.0,UTAH,9.4,84.8,3,L,2013
53,333172459.0,482142,Jordan,home,Lynch,BALL,27,10.7,-0.0,48,91.3,3.7,-0.6,NIU,13.9,84.8,12,W,2013
35,333330276.0,518267,Rakeem,home,Cato,ECU,28,3.8,0.6,59,87.6,1.7,-1.1,MRSH,5.0,84.8,14,W,2013
45,332570002.0,550021,Nick,home,Marshall,MSST,20,5.2,0.3,24,75.1,3.2,-2.0,AUB,6.9,84.8,3,W,2013
21,332920077.0,530738,Philip,away,Nelson,NW,17,4.9,-0.2,20,78.4,-0.1,-1.0,MINN,3.5,84.8,8,W,2013
43,333180228.0,480221,Tajh,home,Boyd,GT,31,8.0,0.3,55,85.5,1.0,-2.0,CLEM,7.2,84.8,12,W,2013
36,333130154.0,530308,Jameis,away,Winston,WAKE,3,3.8,0.4,59,80.0,-1.2,-0.2,FSU,2.9,84.8,11,W,2013
32,332852306.0,480746,Bryce,away,Petty,KSU,25,7.2,-0.2,35,79.1,0.7,-2.2,BAY,5.5,84.7,7,W,2013
44,332430204.0,504786,Sean,home,Mannion,EWU,49,12.9,0.0,46,93.9,0.0,0.0,ORST,13.2,84.7,1,L,2013
41,333200030.0,513329,Cody,home,Kessler,STAN,17,6.5,0.0,20,64.6,-0.4,-2.1,USC,4.2,84.5,12,W,2013
35,332922199.0,489481,Tyler,away,Tettleton,EMU,28,10.4,-0.1,56,93.1,-0.1,-0.5,OHIO,9.6,84.5,8,W,2013
52,333342440.0,501241,Cody,home,Fajardo,BYU,28,4.7,2.1,23,74.2,2.8,-1.9,NEV,7.5,84.4,14,L,2013
40,333132426.0,482756,Sean,away,Schroeder,NAVY,42,9.6,0.1,28,88.0,-0.5,-1.2,HAW,8.1,84.3,11,L,2013
38,333132390.0,501142,Stephen,home,Morris,VT,42,2.5,0.4,24,66.1,1.0,-0.8,MIAMI,3.0,84.2,11,L,2013
36,333102050.0,503695,Keith,home,Wenning,CMU,24,5.1,0.4,44,90.7,0.4,-0.5,BALL,5.4,84.2,11,W,2013
54,332920235.0,480209,Garrett,away,Gilbert,MEM,29,2.6,0.6,34,79.9,3.0,-0.2,SMU,5.9,84.1,8,W,2013
38,333130264.0,482599,Keith,home,Price,COLO,7,6.6,-0.3,59,88.9,2.5,-0.7,WASH,8.2,84.0,11,W,2013
26,332430130.0,501543,Devin,home,Gardner,CMU,9,1.8,-0.3,59,90.5,3.4,0.0,MICH,4.9,83.9,1,W,2013
49,333340142.0,501816,James,home,Franklin,TA&M,21,6.1,0.8,28,80.5,3.1,-1.0,MIZ,8.9,83.9,14,W,2013
45,332710087.0,501882,Blake,away,Bell,ND,21,6.2,0.4,35,70.5,-1.3,0.0,OKLA,5.5,83.7,5,W,2013
23,333060084.0,535825,Nate,home,Sudfeld,MINN,42,4.0,0.0,39,80.6,-0.1,0.0,IND,3.6,83.7,10,L,2013
34,333190026.0,511982,Brett,home,Hundley,WASH,31,3.1,0.9,41,66.2,0.0,-0.9,UCLA,3.1,83.7,12,W,2013
29,332432132.0,502335,Munchie,home,Legaux,PUR,7,3.1,-0.0,42,88.3,3.5,-0.4,CIN,6.3,83.7,1,W,2013
41,333060142.0,531385,Maty,home,Mauk,TENN,3,2.1,0.3,31,80.1,2.9,0.0,MIZ,5.3,83.7,10,W,2013
46,332430228.0,480221,Tajh,home,Boyd,UGA,35,4.5,0.4,38,80.3,3.7,-0.3,CLEM,8.3,83.6,1,W,2013
42,333272306.0,550158,Jake,home,Waters,OKLA,41,5.7,1.1,31,68.5,-0.4,-1.9,KSU,4.5,83.6,13,L,2013
44,340060002.0,550021,Nick,home,Marshall,FSU,34,2.3,-0.1,31,51.1,1.4,-1.5,AUB,2.2,83.6,bowl,L,2013
30,332430150.0,501046,Anthony,home,Boone,NCCU,0,3.8,-0.3,45,93.4,3.0,0.0,DUKE,6.5,83.5,1,W,2013
34,333330099.0,515915,Brandon,away,Allen,LSU,31,3.9,0.4,27,63.2,0.1,-1.2,ARK,3.3,83.5,14,L,2013
25,332780052.0,534328,Caleb,away,Rowe,FSU,63,0.9,-0.3,0,48.2,-0.2,-0.1,MD,0.3,83.3,6,L,2013
53,333392132.0,377963,Brendon,home,Kay,LOU,31,1.6,0.3,24,65.2,4.3,-0.6,CIN,5.7,83.3,15,L,2013
49,333132433.0,516958,Adam,away,Kennedy,ULM,14,6.4,0.1,42,83.9,3.4,-0.5,ARKST,9.4,83.2,11,W,2013
63,333130151.0,500938,Shane,home,Carden,TLSA,24,8.8,-0.2,58,84.4,2.3,-1.1,ECU,9.8,83.1,11,W,2013
24,332500096.0,517427,Maxwell,home,Smith,M-OH,7,4.8,-0.2,41,93.1,0.0,0.0,UK,4.6,83.1,2,W,2013
40,332852306.0,515190,Daniel,home,Sams,BAY,35,-0.9,-0.5,25,70.4,6.8,0.0,KSU,5.2,83.0,7,L,2013
40,332640087.0,500923,Thomas,home,Rees,MSU,13,-1.0,4.4,17,59.5,0.0,0.0,ND,3.4,83.0,4,W,2013
30,332500238.0,481988,Austyn,home,Carta-Samuels,PEAY,3,4.1,0.2,38,93.1,2.2,0.0,VAN,6.5,83.0,2,W,2013
32,333270204.0,535325,Cyler,away,Miles,ORST,27,3.1,0.1,69,77.8,0.4,0.0,WASH,3.5,82.8,13,W,2013
49,333200259.0,480846,C.J.,away,Brown,VT,24,0.9,-0.1,27,59.3,6.1,-2.7,MD,4.1,82.8,12,W,2013
60,332780259.0,516347,Marquise,away,Williams,VT,27,4.1,-0.3,17,59.3,0.9,-0.8,UNC,3.9,82.8,6,L,2013
36,332992309.0,513614,Joe,away,Licata,KENT,21,5.4,0.4,41,81.5,-0.4,0.0,BUFF,5.4,82.7,9,W,2013
31,332500158.0,481547,Taylor,home,Martinez,USM,13,5.3,0.3,56,92.0,-0.2,0.0,NEB,5.4,82.6,2,W,2013
40,332922633.0,512424,Justin,home,Worley,SC,21,1.2,0.6,23,58.2,2.0,-0.6,TENN,3.1,82.5,8,W,2013
30,332642199.0,503695,Keith,away,Wenning,EMU,20,6.4,0.0,51,92.2,0.1,0.0,BALL,6.5,82.5,4,W,2013
46,333200239.0,480746,Bryce,home,Petty,TTU,34,5.8,-0.4,63,75.6,1.3,-0.7,BAY,6.1,82.4,12,W,2013
44,332780087.0,500923,Thomas,home,Rees,ASU,34,3.7,0.5,37,62.3,0.0,0.0,ND,4.2,82.4,6,W,2013
39,332500084.0,530568,Keenan,away,Reynolds,IND,35,1.8,0.3,41,84.9,5.9,-0.8,NAVY,7.3,82.3,2,W,2013
35,333130275.0,514230,Joel,home,Stave,BYU,17,5.6,0.0,27,71.1,-0.9,-0.7,WIS,4.1,82.3,11,W,2013
29,333130276.0,484019,Jonathan,away,Perry,MRSH,56,2.8,0.2,14,82.6,0.7,-1.1,UAB,2.6,82.3,11,L,2013
54,332642006.0,503922,Terrance,away,Broadway,AKRON,30,7.7,-0.4,35,82.8,3.9,-0.5,ULL,10.7,82.2,4,W,2013
62,332782305.0,550373,Baker,away,Mayfield,KU,16,5.2,0.5,54,79.9,2.9,-0.3,TTU,8.5,82.2,6,W,2013
50,332920151.0,500938,Shane,home,Carden,USM,14,10.0,1.3,55,91.8,-1.0,-0.6,ECU,9.7,82.2,8,W,2013
30,332990142.0,504295,Dylan,away,Thompson,MIZ,24,2.1,-0.1,27,61.9,0.6,0.0,SC,2.5,82.2,9,W,2013
70,340030142.0,481725,Clint,away,Chelf,MIZ,41,4.6,-0.4,31,64.1,5.0,-2.5,OKST,6.8,82.1,bowl,L,2013
31,332780057.0,503970,Tyler,home,Murphy,ARK,10,5.3,-0.1,30,80.6,0.1,-0.8,FLA,4.4,82.1,6,W,2013
33,332780218.0,549759,Phillip,home,Walker,LOU,30,1.5,0.2,7,63.3,0.7,-0.8,TEM,1.6,82.1,6,L,2013
25,332640097.0,511614,Teddy,home,Bridgewater,FIU,0,4.3,0.0,72,91.2,-0.4,-0.2,LOU,3.7,82.0,4,W,2013
36,332410135.0,530738,Philip,home,Nelson,UNLV,23,1.8,1.0,51,82.8,2.7,0.0,MINN,5.5,82.0,1,W,2013
36,332990201.0,501882,Blake,home,Bell,TTU,30,8.8,-0.7,38,76.6,-2.4,0.0,OKLA,5.7,81.9,9,W,2013
64,333270248.0,377963,Brendon,away,Kay,HOU,17,4.4,-0.6,24,75.3,8.0,-2.2,CIN,9.7,81.8,13,W,2013
